tag-id,animal-id,animal-taxon,deploy-on-date,deploy-off-date,animal-death-comments,animal-life-stage,animal-reproductive-condition,animal-sex,animal-taxon-detail,attachment-type,deploy-off-latitude,deploy-off-longitude,deploy-on-latitude,deploy-on-longitude,deploy-on-person,deployment-comments,deployment-end-comments,deployment-end-type,deployment-id,manipulation-type,study-site,tag-beacon-frequency,tag-manufacturer-name,tag-model,tag-serial-no
151.51,HR_151.510,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.510_151.510,none,Hart Ranges,151.51,,,
C04a,GR_C04,Rangifer tarandus,,59:00.0,,,,f,caribou,collar,,,,,,,,unknown,C04_C04a,none,Graham,,,,
C03,GR_C03,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,C03_C03,none,Graham,,,,
151.805,HR_151.805,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.805_151.805,none,Hart Ranges,151.805,,,
151.76,HR_151.760,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.760_151.760,none,Hart Ranges,151.76,,,
151.72,HR_151.720,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.720_151.720,none,Hart Ranges,151.72,,,
C18,GR_C18,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,C18_C18,none,Graham,,,,
car120,KE_car120,Rangifer tarandus,,59:00.0,,,,f,caribou,collar,,,,,,,,removal,car120_car120,none,Kennedy,148.08,,,
car118,KE_car118,Rangifer tarandus,,59:00.0,time/place of death based on Telemetry. cod Unknown,,,f,caribou,collar,55.26054377,-122.6404902,,,,,,dead,car118_car118,none,Kennedy,148.367,,,
151.579,HR_151.579,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.579_151.579,none,Hart Ranges,151.579,,,
C13,GR_C13,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,C13_C13,none,Graham,,,,
151.744,HR_151.744,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.744_151.744,none,Hart Ranges,151.744,,,
GC13,GR_GC13,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC13_GC13,none,Graham,,,,
C06a,GR_C06,Rangifer tarandus,,59:00.0,,,,f,caribou,collar,,,,,,,,unknown,C06_C06a,none,Graham,,,,
151.535,HR_151.535,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.535_151.535,none,Hart Ranges,151.535,,,
151.6,HR_151.600,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.600_151.600,none,Hart Ranges,151.6,,,
C08a,GR_C08,Rangifer tarandus,,59:00.0,,,,f,caribou,collar,,,,,,,,unknown,C08_C08a,none,Graham,,,,
GC08,GR_GC08,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC08_GC08,none,Graham,,,,
152.641,HR_152.641,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,152.641_152.641,none,Hart Ranges,152.641,,,
151.66,HR_151.660,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.660_151.660,none,Hart Ranges,151.66,,,
151.735,HR_151.735,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.735_151.735,none,Hart Ranges,151.735,,,
C20,GR_C20,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,C20_C20,none,Graham,,,,
151.55,HR_151.550,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.550_151.550,none,Hart Ranges,151.55,,,
151.775,HR_151.775,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.775_151.775,none,Hart Ranges,151.775,,,
C05a,GR_C05,Rangifer tarandus,,59:00.0,,,,f,caribou,collar,,,,,,,,unknown,C05_C05a,none,Graham,,,,
151.68,HR_151.680,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.680_151.680,none,Hart Ranges,151.68,,,
C14,GR_C14,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,C14_C14,none,Graham,,,,
C07,GR_C07,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,C07_C07,none,Graham,,,,
GC17,GR_GC17,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC17_GC17,none,Graham,,,,
151.62,HR_151.620,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.620_151.620,none,Hart Ranges,151.62,,,
GC07,GR_GC07,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC07_GC07,none,Graham,,,,
151.499,HR_151.499,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.499_151.499,none,Hart Ranges,151.499,,,
GC15,GR_GC15,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC15_GC15,none,Graham,,,,
GC22,GR_GC22,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC22_GC22,none,Graham,,,,
151.785,HR_151.785,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.785_151.785,none,Hart Ranges,151.785,,,
151.57,HR_151.570,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.570_151.570,none,Hart Ranges,151.57,,,
CG06,GR_CG06,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,CG06_CG06,none,Graham,,,,
GC10,GR_GC10,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC10_GC10,none,Graham,,,,
151.7,HR_151.700,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.700_151.700,none,Hart Ranges,151.7,,,
GC19,GR_GC19,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC19_GC19,none,Graham,,,,
151.635,HR_151.635,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.635_151.635,none,Hart Ranges,151.635,,,
GC03,GR_GC03,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC03_GC03,none,Graham,,,,
C16,GR_C16,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,C16_C16,none,Graham,,,,
151.589,HR_151.589,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.589_151.589,none,Hart Ranges,151.589,,,
151.801,HR_151.801,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.801_151.801,none,Hart Ranges,151.801,,,
151.749,HR_151.749,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.749_151.749,none,Hart Ranges,151.749,,,
GC14,GR_GC14,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC14_GC14,none,Graham,,,,
car119,KE_car119,Rangifer tarandus,,59:00.0,,,,f,caribou,collar,,,,,,,,removal,car119_car119,none,Kennedy,148.096,,,
C19,GR_C19,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,C19_C19,none,Graham,,,,
GC09,GR_GC09,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC09_GC09,none,Graham,,,,
151.739,HR_151.739,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.739_151.739,none,Hart Ranges,151.739,,,
151.711,HR_151.711,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.711_151.711,none,Hart Ranges,151.711,,,
151.649,HR_151.649,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.649_151.649,none,Hart Ranges,151.649,,,
C01a,GR_C01,Rangifer tarandus,,59:00.0,,,,f,caribou,collar,,,,,,,,unknown,C01_C01a,none,Graham,,,,
GC02,GR_GC02,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC02_GC02,none,Graham,,,,
151.67,HR_151.670,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.670_151.670,none,Hart Ranges,151.67,,,
151.609,HR_151.609,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.609_151.609,none,Hart Ranges,151.609,,,
151.96,HR_151.960,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.960_151.960,none,Hart Ranges,151.96,,,
151.77,HR_151.770,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.770_151.770,none,Hart Ranges,151.77,,,
151.73,HR_151.730,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.730_151.730,none,Hart Ranges,151.73,,,
C21,GR_C21,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,C21_C21,none,Graham,,,,
car121,KE_car121,Rangifer tarandus,,59:00.0,,,,f,caribou,collar,,,,,,,,removal,car121_car121,none,Kennedy,148.12,,,
GC12,GR_GC12,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC12_GC12,none,Graham,,,,
GC05,GR_GC05,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC05_GC05,none,Graham,,,,
C10a,GR_C10,Rangifer tarandus,,59:00.0,,,,f,caribou,collar,,,,,,,,unknown,C10_C10a,none,Graham,,,,
C11,GR_C11,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,C11_C11,none,Graham,,,,
151.519,HR_151.519,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.519_151.519,none,Hart Ranges,151.519,,,
151.69,HR_151.690,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.690_151.690,none,Hart Ranges,151.69,,,
C12a,GR_C12,Rangifer tarandus,,59:00.0,,,,f,caribou,collar,,,,,,,,unknown,C12_C12a,none,Graham,,,,
GC21,GR_GC21,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC21_GC21,none,Graham,,,,
C02a,GR_C02,Rangifer tarandus,,00:00.0,,,,f,caribou,collar,,,,,,,,unknown,C02_C02a,none,Graham,,,,
151.629,HR_151.629,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.629_151.629,none,Hart Ranges,151.629,,,
GC06,GR_GC06,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC06_GC06,none,Graham,,,,
C15,GR_C15,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,C15_C15,none,Graham,,,,
151,HR_151.000,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.000_151.000,none,Hart Ranges,151,,,
GC23,GR_GC23,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC23_GC23,none,Graham,,,,
151.78,HR_151.780,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.780_151.780,none,Hart Ranges,151.78,,,
GC04,GR_GC04,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC04_GC04,none,Graham,,,,
GC11,GR_GC11,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC11_GC11,none,Graham,,,,
C09a,GR_C09,Rangifer tarandus,,59:00.0,,,,f,caribou,collar,,,,,,,,unknown,C09_C09a,none,Graham,,,,
151.54,HR_151.540,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.540_151.540,none,Hart Ranges,151.54,,,
C22,GR_C22,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,C22_C22,none,Graham,,,,
151.701,HR_151.701,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.701_151.701,none,Hart Ranges,151.701,,,
GC18,GR_GC18,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC18_GC18,none,Graham,,,,
C17,GR_C17,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,C17_C17,none,Graham,,,,
151.641,HR_151.641,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.641_151.641,none,Hart Ranges,151.641,,,
GC01,GR_GC01,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC01_GC01,none,Graham,,,,
151.79,HR_151.790,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.790_151.790,none,Hart Ranges,151.79,,,
GC16,GR_GC16,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,GC16_GC16,none,Graham,,,,
GC20,GR_GC20,Rangifer tarandus,,59:00.0,,,,f,caribou,collar,,,,,,,deployment end time set to exclude locations in Fort St John,unknown,GC20_GC20,none,Graham,,,,
151.559,HR_151.559,Rangifer tarandus,,,,,,f,caribou,collar,,,,,,,,unknown,151.559_151.559,none,Hart Ranges,151.559,,,
C06b,GR_C06,Rangifer tarandus,00:00.0,,,,,f,caribou,collar,,,,,,,,unknown,C06_C06b,none,Graham,,,,
C04b,GR_C04,Rangifer tarandus,00:00.0,,,,,f,caribou,collar,,,,,,,,unknown,C04_C04b,none,Graham,,,,
C10b,GR_C10,Rangifer tarandus,00:00.0,,,,,f,caribou,collar,,,,,,,,unknown,C10_C10b,none,Graham,,,,
C08b,GR_C08,Rangifer tarandus,00:00.0,,,,,f,caribou,collar,,,,,,,,unknown,C08_C08b,none,Graham,,,,
C02b,GR_C02,Rangifer tarandus,01:00.0,,,,,f,caribou,collar,,,,,,,,unknown,C02_C02b,none,Graham,,,,
C09b,GR_C09,Rangifer tarandus,00:00.0,,,,,f,caribou,collar,,,,,,,,unknown,C09_C09b,none,Graham,,,,
C05b,GR_C05,Rangifer tarandus,00:00.0,,,,,f,caribou,collar,,,,,,,,unknown,C05_C05b,none,Graham,,,,
C12b,GR_C12,Rangifer tarandus,00:00.0,,,,,f,caribou,collar,,,,,,,,unknown,C12_C12b,none,Graham,,,,
C01b,GR_C01,Rangifer tarandus,00:00.0,,,,,f,caribou,collar,,,,,,,,unknown,C01_C01b,none,Graham,,,,
car004,KE_car004,Rangifer tarandus,00:00.0,59:00.0,time/place of death based on Telemetry. cod Predation - Wolf,,,f,caribou,collar,55.14010822,-122.4416668,55.19803367,-122.3872998,MW,General capture location.,,dead,car004_car004,none,Kennedy,150.552,,VHF,
car006,MO_car006,Rangifer tarandus,00:00.0,59:00.0,time/place of death based on Telemetry. cod Unknown,,,f,caribou,collar,55.79959912,-122.4869026,55.8452695,-122.441041,MW,General capture location.,,dead,car006_car006,none,Moberly,151.31,,VHF,
car002,HR_car002,Rangifer tarandus,00:00.0,,,,,f,caribou,collar,,,54.84585894,-122.1123246,MW,General capture location.,Not Monitored,other,car002_car002,none,Hart Ranges,150.591,,VHF,
car005,MO_car005,Rangifer tarandus,00:00.0,59:00.0,time/place of death based on Telemetry. cod Predation - Wolf,,,f,caribou,collar,55.57496066,-122.4299303,55.6115137,-122.4126199,MW,General capture location.,,dead,car005_car005,none,Moberly,151.45,,VHF,
car003,KE_car003,Rangifer tarandus,00:00.0,59:00.0,time/place of death based on Telemetry. cod Unknown.  Suspected predation,,,f,caribou,collar,55.28844832,-122.6507406,55.17964289,-122.3090656,MW,General capture location.,,dead,car003_car003,none,Kennedy,150.501,,VHF,
car001,HR_car001,Rangifer tarandus,00:00.0,59:00.0,time/place of death based on Telemetry. cod Unknown.  Suspected predation,,,f,caribou,collar,54.87308473,-122.1519024,54.79914462,-121.8955665,MW,General capture location.,,dead,car001_car001,none,Hart Ranges,151.441,,VHF,
car008,QU_car008,Rangifer tarandus,00:00.0,59:00.0,time/place of death based on Telemetry. cod Predation - Grizzly Bear,,,f,caribou,collar,54.95871159,-121.2507174,54.95508317,-121.3759404,MW,General capture location.,,dead,car008_car008,none,Quintette,151.791,,VHF,
car007,QU_car007,Rangifer tarandus,00:00.0,,,,,f,caribou,collar,,,55.01077924,-121.5144396,MW,General capture location.,the tag remained deployed as of 7/31/2016 when data were sent to be added Movebank,other,car007_car007,none,Quintette,151.72,,VHF,
car010,MO_car010,Rangifer tarandus,00:00.0,59:00.0,,,pregnant: Yes; with calf:,f,caribou,collar,,,55.62057375,-122.4283635,MW,General capture location.,Recovered failed collar and replaced with a new one.,removal,car010_car010_1,none,Moberly,151.98,Televilt,GPS,
car009,MO_car009,Rangifer tarandus,00:00.0,59:00.0,,,,f,caribou,collar,,,55.62057375,-122.4283635,MW,General capture location.,Recovered failed collar and replaced with a new one.,removal,car009_car009_1,none,Moberly,151.97,Televilt,GPS,
car011,KE_car011,Rangifer tarandus,00:00.0,59:00.0,,,,f,caribou,collar,,,55.10060221,-122.8276088,MW,General capture location.,Recovered failed GPS collar and replaced with a new one.,removal,car011_car011_1,none,Kennedy,151.871,Televilt,GPS,
car014,QU_car014,Rangifer tarandus,00:00.0,59:00.0,,,,f,caribou,collar,,,54.93470448,-121.0077883,MW,,,removal,car014_car014,none,Quintette,151.991,Televilt,GPS,
car012,QU_car012,Rangifer tarandus,00:00.0,59:00.0,,,,f,caribou,collar,,,55.08680268,-121.4975209,MW,,,removal,car012_car012_1,none,Quintette,151.88,Televilt,GPS,
car013,QU_car013,Rangifer tarandus,00:00.0,,,,,f,caribou,collar,,,54.99173725,-121.1354477,MW,,Lost,other,car013_car013,none,Quintette,151.3,Televilt,GPS,
car015,QU_car015,Rangifer tarandus,00:00.0,,,,,f,caribou,collar,,,54.84596772,-121.6484788,MW,,Lost,other,car015_car015,none,Quintette,151.891,Televilt,GPS,
car017,HR_car017,Rangifer tarandus,00:00.0,,,,pregnant: No; with calf:,f,caribou,collar,,,54.73731502,-122.0215071,MW,General capture location.,Lost,other,car017_car017,none,Hart Ranges,151.86,Televilt,GPS,
car019,HR_car019,Rangifer tarandus,00:00.0,59:00.0,,,,f,caribou,collar,,,55.25290499,-122.622436,MW,General capture location.,,removal,car019_car019_1,none,Hart Ranges,151.95,Televilt,GPS,
car018,KE_car018,Rangifer tarandus,00:00.0,59:00.0,,,pregnant: Yes; with calf:,f,caribou,collar,,,55.25290499,-122.622436,MW,General capture location.,,removal,car018_car018,none,Kennedy,151.94,Televilt,GPS,
car016,HR_car016,Rangifer tarandus,00:00.0,59:00.0,,,pregnant: Yes; with calf:,f,caribou,collar,,,54.68444694,-122.1623857,MW,General capture location.,Recovered non-working green GPS collar. Cow very skinny.,removal,car016_car016_1,none,Hart Ranges,151.319,Televilt,GPS,
car020,MO_car020,Rangifer tarandus,00:00.0,59:00.0,,,,f,caribou,collar,,,55.62057375,-122.4283635,MW,General capture location.,,removal,car020_car020_1,none,Moberly,151.96,Televilt,GPS,
car022,BP_car022,Rangifer tarandus,00:00.0,,,,,m,caribou,collar,,,55.3291827,-122.112745,MW,,Lost,other,car022_car022,none,Burnt Pine,151.601,,VHF,
car009,MO_car009,Rangifer tarandus,00:00.0,59:00.0,,,,f,caribou,collar,55.55748673,-122.5931093,55.63302764,-122.4321849,MW,Replacement for failed GPS collar 151.970.,,dead,car009_car009_2,none,Moberly,151.97,Televilt,GPS,
car021,MO_car021,Rangifer tarandus,00:00.0,59:00.0,time/place of death based on Telemetry. cod Accidental.  Caught in tree well,,,f,caribou,collar,55.79194945,-122.4797465,55.73641563,-122.4982588,MW,,,dead,car021_car021,none,Moberly,151.61,,VHF,
car023,BP_car023,Rangifer tarandus,00:00.0,59:00.0,time/place of death based on Telemetry. cod Unknown.  Suspected wolf predation,,,f,caribou,collar,55.35056319,-122.3520333,55.33143354,-122.27706,MW,,,dead,car023_car023,none,Burnt Pine,151.671,,VHF,
car011,KE_car011,Rangifer tarandus,00:00.0,59:00.0,,,,f,caribou,collar,55.42793026,-122.8737792,55.1974871,-122.4039453,MW,Replacement for failed GPS collar 151.871.,,dead,car011_car011_2,none,Kennedy,151.871,Televilt,GPS,
car024,KE_car024,Rangifer tarandus,00:00.0,59:00.0,,,pregnant: Yes; with calf: Y,f,caribou,collar,,,55.11430982,-122.8176887,EJ/DH/GW,Cow with calf. Left antler broke during capture. Fecal sample taken from ground.,,removal,car024_car024,none,Kennedy,148.12,ATS,GPS,
car010,MO_car010,Rangifer tarandus,00:00.0,59:00.0,,,pregnant: Yes; with calf:,f,caribou,collar,,,55.74097258,-122.6244912,EJ/DH/GW,Replacement for failed GPS collar 151.980. Fecal sample taken from ground.,,removal,car010_car010_2,none,Moberly,151.98,Televilt,GPS,
car025,KE_car025,Rangifer tarandus,00:00.0,59:00.0,,,pregnant: No; with calf: Y,f,caribou,collar,,,55.10778298,-122.8158218,EJ/DH/GW,Cow with calf.  Relatively young female. Fecal sample taken from caribou.,,removal,car025_car025,none,Kennedy,148.777,ATS,GPS,
car020,MO_car020,Rangifer tarandus,00:00.0,59:00.0,,,,f,caribou,collar,,,55.62222675,-122.4745015,EJ/DH/GW,Very fat cow. Fecal sample taken from ground.,,removal,car020_car020_2,none,Moberly,151.96,Televilt,GPS,
